 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X
36.74443436	22.00023651	109.69286346	30.79007530	103.03297424	5.02667046	9.34956264	3.68538499	18.67716026	17.62841034	-19.11136436	-6.81368446	-31.17516518	-38.24832153	6.76752806	45.56394577	34.13764954	-6.07907724	46.18740845	41.16229630	-13.10106850	126.19231415	129.04174805	16.31502724	-404.37072754	-123.43452454	-0.48501569	0.18197913	-0.18811382	-0.47597310	0.35352370	-0.27494636	0.18816821	0.02716404	-0.44145262	497.21945190	122.89538574	103.69676971	-41.92615128	116.55004883	0.28851286	0.09278888	1.13822556	0.02355521	0.23673472	-0.08058870	7.22960663	3.09327817	-0.47702610	-0.98507321	1.01285529	0.18326777	0.16494532	-0.07965808	-0.14342941	7223.44921875	-1.71019721	327.34368896	-54.49131393	-45.44177628	-2.21694899	16.95912743	121.11391449
36.53647614	21.38584328	110.80461884	30.89935875	103.14955902	4.91422987	8.99973869	3.74933290	18.96323013	16.41616440	-19.32950401	-6.78028393	-31.36839294	-38.44384384	6.77867556	46.05529022	34.10407257	-5.66924715	46.08939743	40.97775269	-14.48918343	126.55133820	128.87200928	19.74713707	-374.10195923	-123.84562683	0.20228614	-1.52498698	-0.59974504	-0.06082953	0.03932164	-0.07891970	0.02103606	0.55280060	-0.27517584	386.01119995	123.91909790	178.61508179	-13.91428280	175.18075562	0.28856677	0.09361118	1.13791609	0.00942909	0.25707430	-0.10479809	2.10673285	1.12878668	-0.43508363	-1.38197100	0.73291165	0.18870392	0.21179047	-0.24153922	-0.01810564	8064.76855469	23.29347229	341.43438721	-61.79084015	-71.54855347	-2.22492886	17.16020393	121.61315918
36.20181656	20.71021843	111.97601318	31.06666183	103.25559235	4.78712130	8.73599243	3.84502459	19.25031662	15.26358223	-19.54252243	-6.69858885	-31.66257668	-38.67145157	6.75928974	46.80142593	34.13479614	-5.06117010	45.96549225	40.59323883	-15.70028114	126.88101196	128.93185425	21.80913925	-339.39178467	-124.26121521	-0.56580925	-0.54236436	-0.16489390	-0.62946343	0.48613480	-0.16703975	-0.45683199	1.20962203	-0.49271467	53.58834076	131.22358704	243.65074158	2.99007916	245.76382446	0.28858057	0.09450182	1.13753116	-0.00052305	0.27635959	-0.12511218	0.32021344	0.66525745	0.44186690	-0.21795683	0.34837177	-0.11668374	0.34081063	0.14823821	-0.12586918	7849.56982422	72.97349548	354.65438843	-66.87002563	-95.45946503	-2.20459747	17.35196686	122.14592743
35.78627396	20.00689507	113.19528961	31.29831123	103.38428497	4.63825893	8.55554676	3.99705887	19.52899361	14.17973423	-19.73566246	-6.56624317	-32.04294205	-38.91859436	6.70382833	47.76774597	34.17937469	-4.14505959	45.89510727	40.00514221	-16.46971703	127.29885864	129.33702087	20.92084694	-309.27835083	-124.67281342	-2.17705274	1.12985158	0.11746161	-2.02322412	0.60283083	-0.14817116	-0.80809993	1.02382815	-0.84881896	-263.68045044	137.75880432	290.42288208	15.26922226	315.89108276	0.28856885	0.09544746	1.13708878	-0.00548459	0.28952047	-0.13889332	2.05297637	1.70265257	0.61032230	0.55389827	1.14314353	-0.04806711	0.35529888	0.36139479	-0.50357807	6343.74511719	125.42043304	365.08264160	-67.77519226	-114.12972260	-2.18043399	17.50571632	122.70439911
35.37294388	19.31870461	114.44130707	31.57519722	103.54744720	4.45357132	8.44436836	4.20133686	19.79626083	13.16022682	-19.89896011	-6.38524771	-32.47792435	-39.16313934	6.60471010	48.88621521	34.21837616	-2.87847996	45.93050003	39.24250412	-16.73262405	127.85957336	130.00000000	17.50428963	-290.38864136	-125.03040314	-1.57136416	1.32287621	-0.25522834	-1.12231421	-0.62050170	0.20853816	-0.51417953	0.40457973	-0.42332911	-347.75564575	130.49723816	311.86550903	31.56740570	364.50128174	0.28855047	0.09642515	1.13661134	-0.00441539	0.29579708	-0.14676145	-1.86631989	0.22870062	0.34400406	0.21282466	1.38907254	0.53528601	0.08489680	0.01307182	-0.25973761	3890.11059570	159.44241333	371.93887329	-64.39427948	-126.19980621	-2.16782761	17.61022949	123.23261261
35.01323318	18.72421074	115.69587708	31.85468102	103.73751068	4.21372795	8.38374901	4.42357540	20.04783058	12.19112110	-20.02650261	-6.16118336	-32.93139648	-39.37834167	6.45280600	50.04608154	34.28978348	-1.38731623	46.05784988	38.33157730	-16.60245895	128.44323730	130.70988464	14.29247665	-284.06930542	-125.29584503	-0.84550709	3.11339092	0.30342957	0.42502567	-1.30526245	-0.05350327	-0.35279089	0.51505035	-0.39570424	-154.61767578	99.89984894	303.25546265	57.32431793	371.15487671	0.28854534	0.09741747	1.13611305	0.00218907	0.29990569	-0.15235259	-2.42950201	-0.39690977	0.65812117	1.15829945	1.10687268	0.53016877	0.13191333	0.09258760	-0.24500872	1361.65954590	162.58241272	375.57690430	-59.16278839	-131.74679565	-2.16441417	17.67044449	123.68270874
34.69113159	18.30353165	116.95174408	32.09224319	103.93911743	3.90778637	8.35824680	4.62319231	20.26828957	11.26548767	-20.11717796	-5.90348959	-33.38088989	-39.55120850	6.24935579	51.11506271	34.48065567	0.04942726	46.20612717	37.30211639	-16.24722862	128.81828308	131.28970337	14.13397217	-287.76467896	-125.52214813	-0.57553941	4.24581623	0.67132115	0.65599120	-0.79669261	-0.39815110	-0.69496208	0.76455456	-0.46807611	178.63996887	45.33796310	263.96499634	92.66813660	325.86468506	0.28856906	0.09843048	1.13559556	0.01243552	0.31017783	-0.15855469	0.04565749	-0.01776904	0.33975708	2.20458603	0.53924018	0.34124130	0.26333714	0.11636335	-0.29168698	-149.72140503	136.52203369	377.11373901	-55.78197479	-131.15158081	-2.15133715	17.69675827	124.09752655
34.37084961	18.06589699	118.20915222	32.26609421	104.14032745	3.55172396	8.35809612	4.78615570	20.43598938	10.40071392	-20.17736053	-5.62519693	-33.82069778	-39.70133972	6.02302980	51.97355270	34.85858917	1.14572251	46.30081558	36.21675491	-15.80992413	128.84176636	131.66926575	17.21561623	-296.30364990	-125.83121490	0.06068293	1.05390549	-0.13476256	0.10224245	-0.04183631	-0.10630019	-0.90883058	0.60524625	0.05642699	405.64093018	-22.94212532	199.21926880	134.51713562	234.89179993	0.28863007	0.09949430	1.13505638	0.02414085	0.32983866	-0.16475382	0.29312947	0.63993156	-0.00447351	0.32667556	0.72761256	0.51379770	-0.29101491	-0.01195307	-0.04587655	147.55763245	95.15151215	377.83093262	-57.82167816	-124.61978912	-2.10836697	17.69626808	124.59101105
34.03007126	17.95504189	119.46931458	32.38414383	104.33660889	3.18740726	8.37543297	4.93068600	20.53510475	9.63241196	-20.21786118	-5.34271145	-34.24201965	-39.87091064	5.82528782	52.53839874	35.41659927	1.74479830	46.31042862	35.16299057	-15.38098240	128.54399109	131.86692810	21.04491043	-301.59341431	-126.33663940	0.73543149	-0.99941760	-0.51402718	0.32977161	0.76916128	-0.32593122	-0.61794382	1.16233385	-0.00768335	284.59494019	-87.00241852	119.70054626	178.11314392	119.17123413	0.28873089	0.10063321	1.13449991	0.03639382	0.35318822	-0.16839582	1.84144890	1.51089597	-0.15249266	-1.00179291	0.89391840	0.25518662	-0.32919994	0.20821443	0.00208923	2320.00122070	54.85868454	378.59732056	-67.71549225	-112.49868011	-2.02853918	17.67179489	125.27418518
33.64540100	17.91077042	120.73233032	32.47414780	104.52871704	2.86390066	8.40220356	5.08834600	20.55846977	8.99517155	-20.24829102	-5.07529259	-34.61756897	-40.09918594	5.70900106	52.77735519	36.10439301	1.85209441	46.25796127	34.22126389	-15.00575924	128.05569458	131.93792725	22.75352097	-293.63586426	-127.09626770	1.05240822	0.46400234	0.35696563	0.91196442	1.81655133	-0.60007584	-0.66006291	1.79067671	0.03709345	-259.72457886	-131.16998291	38.77375031	216.97616577	4.63230371	0.28887436	0.10184632	1.13393772	0.05020998	0.37362394	-0.16820805	1.15654171	0.75138217	-0.02298447	-0.00225166	0.52165538	0.05631672	0.06450672	0.30112576	-0.06784770	5661.98681641	25.29207230	379.75552368	-85.44586182	-95.67070770	-1.91789913	17.62360382	126.20785522
33.19585037	17.89226532	121.99851990	32.56732178	104.71875000	2.62315202	8.43145752	5.28865576	20.50512695	8.51480389	-20.27502251	-4.84163570	-34.91505432	-40.41107941	5.71237278	52.71569824	36.89582443	1.57848418	46.20809937	33.44550323	-14.69098759	127.50403595	131.94418335	20.77251244	-266.15036011	-128.10090637	1.25847423	0.23301393	0.35385415	0.80628413	1.92456412	-0.24624856	-0.53950804	1.17477536	0.50484473	-1058.41296387	-150.00027466	-30.45280075	244.93423462	-88.72178650	0.28906769	0.10311969	1.13338184	0.06627780	0.38962784	-0.16487601	-0.83241659	0.07178772	0.00800522	0.16614789	0.37792346	0.19166341	0.03448490	0.22073376	0.06339207	9011.99707031	6.78814363	381.32876587	-108.13410950	-76.24539948	-1.78773987	17.55026817	127.38565063
32.69699478	17.86690140	123.27033234	32.68380356	104.90683746	2.49409914	8.45731449	5.55332899	20.38166809	8.20890617	-20.30106163	-4.65410757	-35.12200165	-40.81664276	5.85054207	52.42735291	37.78559875	1.05771446	46.23532867	32.85509872	-14.41451454	126.95968628	131.93580627	14.98984051	-222.25747681	-129.26866150	0.60620648	0.10093482	-0.13738824	0.32193533	1.23859227	-0.46826982	0.24078445	0.16442879	-0.03085260	-1810.71655273	-148.03868103	-77.25166321	259.48092651	-151.59323120	0.28931612	0.10444174	1.13283992	0.08250060	0.40367052	-0.16033098	0.47916600	1.00417149	0.10945340	-0.28483739	0.85749555	0.23080735	0.14127015	0.35080487	0.00598157	11194.16503906	-5.66886663	383.06774902	-131.22549438	-58.19095612	-1.65112221	17.45032120	128.72297668
32.21498871	17.80664825	124.55066681	32.82519150	105.08843231	2.48767591	8.47403145	5.89101410	20.20224953	8.08282757	-20.32676315	-4.51516056	-35.25557709	-41.31000519	6.11166477	52.01653671	38.72829056	0.40047312	46.38507843	32.44063568	-14.17348766	126.46056366	131.92297363	6.40097570	-173.05455017	-130.44212341	1.20973957	0.62034988	-0.41971990	1.36892307	0.34242859	-0.79163498	0.69567585	0.07820815	-0.41554442	-2273.54956055	-134.50320435	-95.07730865	261.50042725	-184.00756836	0.28961396	0.10581206	1.13231230	0.09526321	0.41940156	-0.15668005	0.96297389	0.65044940	-0.17363825	1.29095554	0.85303319	0.01807583	0.61290407	0.56524563	-0.35266200	11456.19824219	-16.68844223	384.50347900	-149.75382996	-46.41079330	-1.51998913	17.32411766	130.05459595
31.83310509	17.68867302	125.83895874	32.97557068	105.25032043	2.59359312	8.47463799	6.29090071	19.98455429	8.12294197	-20.34998512	-4.41828251	-35.35686874	-41.86840820	6.45824003	51.60123062	39.63941574	-0.30615756	46.66295624	32.17674637	-14.00860023	126.03671265	131.87313843	-3.20369148	-130.57133484	-131.44670105	2.04430127	1.16973090	-0.09730847	2.52753997	-0.53310996	-0.50611132	0.68260550	-0.40415576	0.14193030	-2357.32348633	-117.78501129	-82.47647858	252.85568237	-191.72453308	0.28994468	0.10723912	1.13179433	0.10191461	0.43699345	-0.15415570	-0.28829536	-0.50548846	-0.24838546	2.02963877	0.26600456	0.14777774	0.53741693	0.25326616	-0.23566234	9778.78515625	-27.78889084	385.15219116	-159.55065918	-44.53169632	-1.40022457	17.17595863	131.19726563
31.59266663	17.50897217	127.12937164	33.11314774	105.36571503	2.78054047	8.44682980	6.71847248	19.74821663	8.29068470	-20.36446953	-4.35279655	-35.47607803	-42.45109177	6.83143187	51.29595566	40.46220016	-0.98598218	47.05320740	32.02670288	-13.96583843	125.69322205	131.75326538	-11.87092590	-101.57290649	-132.20643616	0.48835665	0.22433235	-0.27206138	0.41287440	0.39786983	-0.20336130	0.57548052	-0.55133951	0.07260732	-2104.01562500	-103.50431061	-42.95454025	236.89892578	-183.08639526	0.29028580	0.10872333	1.13128412	0.10143179	0.45246670	-0.15183102	0.70913738	0.49370694	-0.47336027	0.82524216	0.70915377	0.22604176	0.23363422	0.26286626	-0.21524395	6824.47460938	-37.69758224	384.76004028	-158.85673523	-53.12559891	-1.28970957	17.01877213	132.06958008
31.46165085	17.31060982	128.41358948	33.22809601	105.39450836	3.00239229	8.37122536	7.11901760	19.51333618	8.52201271	-20.36086273	-4.31022692	-35.65583420	-43.00431824	7.16220284	51.19242477	41.19642639	-1.58205914	47.53384781	31.94560051	-14.06449223	125.40318298	131.57450867	-18.39541245	-86.54734039	-132.78643799	-0.34489819	-0.51581335	-0.50629914	-0.85349494	1.09453142	-0.08629309	0.06886959	0.57237816	-0.23629418	-1633.54614258	-94.74655914	14.84424782	218.53433228	-166.54112244	0.29061437	0.11025291	1.13078046	0.09481839	0.46495494	-0.15082963	1.42801750	0.74834055	-0.41758299	0.80759925	0.70159036	0.04003208	0.35422519	0.39294741	-0.28938913	3524.19189453	-44.07067108	383.33786011	-148.62788391	-68.96571350	-1.17806578	16.87709618	132.73524475
31.36665916	17.15991020	129.68759155	33.33457565	105.29519653	3.21947551	8.22850704	7.44055748	19.29382324	8.74765491	-20.33309174	-4.28826475	-35.92042160	-43.48558426	7.39963007	51.34645081	41.87348938	-2.08162475	48.08409882	31.89937973	-14.30606556	125.12338257	131.38673401	-22.61642647	-82.76553345	-133.30279541	0.15091382	0.31770173	0.05843575	0.05218260	0.62345672	0.10920902	-0.46946532	1.34122813	0.01613562	-1100.06213379	-91.01888275	77.48599243	199.78015137	-148.63508606	0.29091436	0.11182443	1.13027430	0.08500484	0.47927141	-0.15394111	0.08558824	-0.29102555	-0.38022727	1.41919565	0.09300261	-0.02450445	0.43172774	0.27121085	-0.17029430	619.17053223	-45.99678802	381.03521729	-131.16349792	-85.73445892	-1.04905248	16.77988815	133.31135559
31.24450111	17.08962440	130.95257568	33.46567154	105.04284668	3.41765475	8.00803757	7.66197920	19.09409714	8.92170620	-20.28340721	-4.29014874	-36.26557159	-43.88439178	7.53515434	51.76317596	42.52089310	-2.51725531	48.69238281	31.88755608	-14.68845272	124.81932068	131.23411560	-24.94804001	-87.13140869	-133.81781006	0.29415324	0.75030380	0.36384130	0.40054730	0.75849384	-0.02769938	-0.70280224	1.51662016	0.01351887	-636.91943359	-88.19684601	130.16973877	177.03849792	-132.83166504	0.29118058	0.11345044	1.12974870	0.07494466	0.49701792	-0.16243213	-0.69304794	-0.12358586	0.01724133	1.15806913	0.29761863	0.12728186	0.29166687	0.30911237	-0.12646823	-1493.72546387	-44.43003082	377.97378540	-109.13874817	-96.50502014	-0.89056700	16.74687386	133.86077881
31.04831886	17.10313988	132.20944214	33.64982224	104.63664246	3.59659672	7.70807171	7.79137373	18.91494751	9.02369499	-20.21958160	-4.32080841	-36.65029907	-44.20834732	7.59101820	52.37522507	43.12440109	-2.92927504	49.35664749	31.92980766	-15.20172882	124.49494171	131.11633301	-25.93644142	-97.10901642	-134.33105469	-0.22993262	0.57752335	0.09857512	-0.29820222	1.02454686	-0.06283177	-0.77737588	1.56404090	-0.13985001	-309.95315552	-81.00756836	161.76574707	144.48085022	-119.02276611	0.29141545	0.11513348	1.12918746	0.06626588	0.51100135	-0.17473502	2.35572791	0.95349133	0.42009544	1.16240263	0.44236237	0.00727504	0.29657850	0.42175177	-0.30112576	-2602.25439453	-39.51535797	373.90640259	-85.50595093	-96.58055115	-0.70304203	16.78260040	134.38067627
30.73256493	17.20106506	133.45501709	33.89093781	104.09137726	3.74439168	7.33060789	7.84256983	18.76064682	9.04056454	-20.14966774	-4.38284206	-37.00893021	-44.45803070	7.59073210	53.05255890	43.61227417	-3.32566547	50.07436752	32.02812195	-15.80357742	124.19718170	130.99684143	-26.14081192	-110.17660522	-134.83625793	0.31378406	0.00853200	-0.18851915	0.19748758	0.39362842	-0.14934839	-0.49373507	1.42148435	-0.25821465	-125.43708038	-65.17594910	167.69984436	98.57514954	-103.71441650	0.29162547	0.11684538	1.12858284	0.06032157	0.51325172	-0.18783665	1.89585817	0.42360869	0.43060714	1.52143359	0.08520377	-0.28585443	0.45696908	0.49333385	-0.35056680	-2614.88867188	-29.61887550	368.24972534	-63.30990982	-85.01869202	-0.49610388	16.88134766	134.85850525
30.26949501	17.36641884	134.68072510	34.17248535	103.42636108	3.83320355	6.87875080	7.82575560	18.63936996	8.96107006	-20.08167648	-4.47426653	-37.28352737	-44.62634659	7.54744339	53.66323471	43.89479828	-3.67811012	50.83298111	32.15242004	-16.37677383	123.98292542	130.86988831	-26.06122971	-122.28928375	-135.36264038	0.84663808	0.06824744	0.05183725	0.96506572	0.11910453	-0.44903165	-0.19585378	0.86374551	-0.31436449	-71.92136383	-38.80045700	150.37098694	40.70998001	-82.01401520	0.29182294	0.11854476	1.12793648	0.05928440	0.50516301	-0.19953154	-0.12668133	-0.09136155	0.21465683	1.34926915	0.21425001	-0.07658013	0.24272354	0.45898902	-0.26593378	-1722.19543457	-13.83302689	360.55822754	-45.42980576	-64.67810822	-0.28043947	17.03264046	135.31379700
29.68132210	17.55478668	135.87477112	34.47219467	102.66616821	3.84010363	6.35910702	7.76130486	18.55635262	8.79034805	-20.02661514	-4.58758640	-37.45066071	-44.72148514	7.47774220	54.13130951	43.92119980	-3.94337821	51.61090469	32.25555420	-16.73124886	123.88941193	130.80137634	-26.05487442	-127.91407013	-135.96275330	-0.57439268	0.48459378	-0.24660918	-0.62024128	0.73659271	-0.34098497	0.05849424	0.44396004	-0.48256060	-142.94036865	-3.26512980	118.23926544	-20.87562180	-50.98544312	0.29202771	0.12021141	1.12725401	0.06492099	0.49591446	-0.20977502	1.44533777	0.84534556	0.23007120	1.11312699	0.79301339	0.21831670	0.04550922	0.55150545	-0.32577327	-378.07336426	6.97888613	350.57247925	-34.52153015	-41.15383530	-0.06630437	17.21971321	135.78646851
29.03857803	17.72760582	137.02877808	34.76853561	101.84947968	3.76760864	5.78287077	7.69478178	18.50789642	8.56154823	-19.99813461	-4.71081257	-37.52282333	-44.78248978	7.41623259	54.44421005	43.69832611	-4.07859182	52.38541031	32.30060577	-16.70656013	123.93665314	130.86352539	-26.41980934	-124.33110809	-136.67283630	-0.34054688	-1.51544344	-1.05817378	-0.90678924	0.32692891	0.03511152	0.64967448	-0.11054645	-0.28814933	-335.64849854	38.32436371	83.06139374	-72.25573730	-11.19420528	0.29226211	0.12185601	1.12653780	0.07657715	0.49230710	-0.22024201	1.31809771	0.87640828	0.15727016	0.68913025	0.80797696	0.38245657	0.06928274	0.33104664	-0.18069871	929.95507813	30.94148445	337.99224854	-32.89764404	-20.78931046	0.13055328	17.41517067	136.29743958
28.41448784	17.88193321	138.13868713	35.04028702	101.03058624	3.63909054	5.16028023	7.69036341	18.48331261	8.32431221	-20.00731277	-4.83090258	-37.53187943	-44.86283493	7.40415096	54.62701797	43.28787613	-4.05279255	53.13643265	32.28228378	-16.26644897	124.13356018	131.05278015	-27.55568123	-114.84825134	-137.50332642	0.11436503	-1.04002643	-1.06953490	-0.41790116	0.66927886	0.01362021	0.80208075	0.04276283	-0.15186082	-641.66619873	82.14839935	56.04290771	-99.83242798	33.71769333	0.29254207	0.12349963	1.12578404	0.09168530	0.49474615	-0.23242569	-1.48202443	0.32690954	-0.56658864	0.51655447	1.17469203	0.56665123	0.18344137	0.35029858	-0.13469698	1784.11230469	54.64925003	322.64779663	-41.64595032	-8.42013645	0.28492236	17.58251953	136.84178162
27.84732437	18.02730751	139.19680786	35.27020264	100.27116394	3.48035860	4.49642515	7.81303596	18.46887016	8.12557697	-20.05929375	-4.93617105	-37.51536179	-45.00460434	7.46819210	54.72461319	42.80935669	-3.85573673	53.84568405	32.22737885	-15.47663212	124.48228455	131.30935669	-29.95580482	-105.17548370	-138.46272278	-0.79005092	1.39123344	-0.32359463	-0.79809207	1.19099271	-0.20335832	0.51202846	0.44722351	-0.40571225	-1028.39648438	120.63375092	45.11965942	-96.21747589	77.15600586	0.29287484	0.12515900	1.12498605	0.10807350	0.50168329	-0.24676713	-1.93496931	0.25881204	-0.70335698	1.04080582	1.29663610	0.71143371	0.27010924	0.45329952	-0.18281177	1939.97619629	74.55284882	304.65353394	-59.16793823	-5.96394539	0.36627838	17.68219185	137.41851807
27.35159302	18.14786339	140.18975830	35.45576477	99.62998962	3.31015515	3.79531765	8.11796188	18.44781113	8.00119495	-20.15356064	-5.01663876	-37.51193237	-45.23160934	7.61573982	54.80228806	42.41622543	-3.49520802	54.49811172	32.17484283	-14.43992615	124.98453522	131.58740234	-34.04230881	-98.64496613	-139.56378174	-0.98126429	1.48930931	-0.25784808	-0.78155875	0.84939569	-0.39275369	0.52093899	0.12635143	-0.55453014	-1427.73303223	142.25364685	53.58271408	-62.45185471	111.49567413	0.29326233	0.12684624	1.12413669	0.12433802	0.51096857	-0.26328424	-0.89022499	-0.14795806	-0.68869066	1.55646014	0.43756253	0.66069621	0.31810930	0.21125402	-0.01898186	1544.46179199	90.87811279	284.30587769	-80.97753143	-12.46654797	0.34770763	17.67653465	138.04095459
